num_date_time,answer
2_20240828 11,29.9,0.0,3.5,56.0,8,28,11,1945.7394213867187
2_20240828 12,30.7,0.0,3.2,54.0,8,28,12,1870.3494189453124
2_20240828 13,31.6,0.0,2.9,54.0,8,28,13,1910.868624267578
2_20240828 14,32.5,0.0,2.0,51.0,8,28,14,1711.9650122070314
2_20240828 15,32.5,0.0,2.2,50.0,8,28,15,1892.4462060546875
2_20240828 16,32.8,0.0,2.6,46.0,8,28,16,1949.532020263672
2_20240828 17,32.5,0.0,2.1,48.0,8,28,17,2060.2674145507813
2_20240828 18,32.0,0.0,3.3,52.0,8,28,18,2198.472634277344
2_20240828 19,30.9,0.0,2.6,53.0,8,28,19,2136.611417236328
2_20240828 20,30.0,0.0,2.9,56.0,8,28,20,2094.8028283691406
2_20240828 21,29.3,0.0,3.0,59.0,8,28,21,1965.7026232910157
2_20240828 22,28.5,0.0,3.4,61.0,8,28,22,2060.9838220214842
2_20240828 23,27.7,0.0,3.1,63.0,8,28,23,1988.4528063964844
2_20240829 00,26.9,0.0,3.2,64.0,8,29,0,1545.156591796875
2_20240829 01,26.4,0.0,3.3,64.0,8,29,1,1573.9691955566407
2_20240829 02,25.8,0.0,3.3,65.0,8,29,2,1572.836396484375
2_20240829 03,25.2,0.0,2.7,67.0,8,29,3,1405.3950061035157
2_20240829 04,24.5,0.0,2.5,70.0,8,29,4,1409.2920056152343
2_20240829 05,24.1,0.0,2.0,71.0,8,29,5,1383.2088049316405
2_20240829 06,23.6,0.0,2.1,72.0,8,29,6,1408.140599975586
2_20240829 07,23.7,0.0,2.7,74.0,8,29,7,1626.8232244873047
2_20240829 08,25.6,0.0,2.9,66.0,8,29,8,1769.727606201172
2_20240829 09,27.2,0.0,2.8,61.0,8,29,9,1809.181806640625
2_20240829 10,28.8,0.0,3.4,57.0,8,29,10,1946.0544171142578
2_20240829 11,30.3,0.0,3.0,56.0,8,29,11,1843.9644177246093
2_20240829 12,31.4,0.0,2.8,54.0,8,29,12,1852.2252185058594
2_20240829 13,32.6,0.0,2.9,53.0,8,29,13,1975.1118200683593
2_20240829 14,33.0,0.0,3.8,51.0,8,29,14,2211.3396313476565
2_20240829 15,33.3,0.0,3.3,52.0,8,29,15,2207.0310437011717
2_20240829 16,33.2,0.0,3.5,50.0,8,29,16,2304.277235107422
2_20240829 17,32.8,0.0,3.3,51.0,8,29,17,2283.648634033203
2_20240829 18,31.7,0.0,3.6,55.0,8,29,18,2229.027043457031
2_20240829 19,30.2,0.0,3.7,57.0,8,29,19,2224.661446533203
2_20240829 20,29.1,0.0,3.4,61.0,8,29,20,2030.5314221191406
2_20240829 21,28.0,0.0,4.8,62.0,8,29,21,2146.716024169922
2_20240829 22,27.6,0.0,2.6,63.0,8,29,22,1936.9944287109374
2_20240829 23,27.1,0.0,3.0,64.0,8,29,23,1986.9120104980468
2_20240830 00,26.7,0.0,2.6,65.0,8,30,0,1391.5049951171875
2_20240830 01,25.9,0.0,1.7,68.0,8,30,1,1300.5287915039062
2_20240830 02,25.4,0.0,0.8,69.0,8,30,2,1258.9619934082032
2_20240830 03,25.0,0.0,1.0,70.0,8,30,3,1275.7163922119141
2_20240830 04,24.7,0.0,0.3,73.0,8,30,4,1366.9709997558593
2_20240830 05,24.1,0.0,2.2,74.0,8,30,5,1382.1293994140624
2_20240830 06,23.8,0.0,1.1,74.0,8,30,6,1289.6603967285157
2_20240830 07,23.8,0.0,2.2,75.0,8,30,7,1548.4194110107421
2_20240830 08,25.6,0.0,2.2,71.0,8,30,8,1707.1830010986328
2_20240830 09,27.5,0.0,2.2,66.0,8,30,9,1664.2284222412109
2_20240830 10,29.3,0.0,1.2,63.0,8,30,10,1719.8676165771485
2_20240830 11,30.3,0.0,3.7,59.0,8,30,11,1999.7484252929687
2_20240830 12,31.0,0.0,3.8,55.0,8,30,12,2071.005028076172
2_20240830 13,32.0,0.0,2.7,54.0,8,30,13,1890.1680187988281
2_20240830 14,32.7,0.0,2.4,52.0,8,30,14,1889.3622058105468
2_20240830 15,32.4,0.0,2.8,51.0,8,30,15,2043.635421142578
2_20240830 16,32.3,0.0,3.6,49.0,8,30,16,2309.093430175781
2_20240830 17,32.3,0.0,3.5,47.0,8,30,17,2319.625836181641
2_20240830 18,31.4,0.0,3.2,50.0,8,30,18,2174.7114331054686
2_20240830 19,29.6,0.0,3.1,65.0,8,30,19,1849.865411376953
2_20240830 20,28.1,0.0,3.1,70.0,8,30,20,1754.3340075683593
2_20240830 21,27.2,0.0,3.0,71.0,8,30,21,1898.296213989258
2_20240830 22,26.8,0.0,2.0,73.0,8,30,22,1899.8838256835938
2_20240830 23,26.5,0.0,2.1,73.0,8,30,23,1925.706619873047
2_20240831 00,26.0,0.0,3.1,75.0,8,31,0,1413.9107958984375
2_20240831 01,25.2,0.0,2.9,76.0,8,31,1,1357.6223980712891
2_20240831 02,24.7,0.0,2.3,77.0,8,31,2,1389.6443908691406
2_20240831 03,24.0,0.0,1.9,79.0,8,31,3,1409.2445874023438
2_20240831 04,23.5,0.0,2.4,81.0,8,31,4,1441.7712091064452
2_20240831 05,23.2,0.0,1.8,81.0,8,31,5,1477.7027996826173
2_20240831 06,22.8,0.0,0.6,81.0,8,31,6,1277.3687884521485
2_20240831 07,22.8,0.0,2.2,81.0,8,31,7,1615.4664129638672
2_20240831 08,23.9,0.0,1.4,77.0,8,31,8,1563.1218041992188
2_20240831 09,25.8,0.0,1.3,74.0,8,31,9,1497.3533959960937
2_20240831 10,27.3,0.0,1.8,65.0,8,31,10,1589.497817993164
2_20240831 11,28.8,0.0,1.2,61.0,8,31,11,1712.2080139160157
2_20240831 12,30.4,0.0,1.5,59.0,8,31,12,1816.8624212646484
2_20240831 13,31.5,0.0,2.4,57.0,8,31,13,1777.2654174804688
2_20240831 14,32.2,0.0,2.6,49.0,8,31,14,1928.8938159179688
2_20240831 15,32.5,0.0,2.8,45.0,8,31,15,1942.0842321777343
2_20240831 16,32.9,0.0,2.5,41.0,8,31,16,1952.3688159179687
2_20240831 17,32.7,0.0,2.4,43.0,8,31,17,1993.0506188964844
2_20240831 18,31.3,0.0,3.4,50.0,8,31,18,2231.0814404296875
2_20240831 19,29.7,0.0,2.5,53.0,8,31,19,2131.1532263183594
2_20240831 20,28.8,0.0,2.2,56.0,8,31,20,2009.149815673828
2_20240831 21,27.9,0.0,1.4,66.0,8,31,21,1830.846025390625
2_20240831 22,27.4,0.0,0.3,72.0,8,31,22,1325.2158044433593
2_20240831 23,26.7,0.0,1.6,70.0,8,31,23,1759.9134173583984
3_20240825 00,26.5,0.0,0.7,80.0,8,25,0,15097.29955078125
3_20240825 01,26.1,0.0,0.0,80.0,8,25,1,16734.94681640625
3_20240825 02,25.9,0.0,0.3,83.0,8,25,2,16881.9575390625
3_20240825 03,25.7,0.0,1.1,83.0,8,25,3,15196.845263671876
3_20240825 04,25.5,0.0,1.0,86.0,8,25,4,15957.56466796875
3_20240825 05,25.2,0.0,1.4,88.0,8,25,5,18170.379453125
3_20240825 06,25.0,0.0,1.7,90.0,8,25,6,18996.300947265627
3_20240825 07,25.1,0.0,1.6,90.0,8,25,7,18994.331689453124
3_20240825 08,26.1,0.0,1.5,89.0,8,25,8,20296.347705078126
3_20240825 09,27.4,0.0,1.5,84.0,8,25,9,21028.577158203127
3_20240825 10,28.5,0.0,1.2,77.0,8,25,10,21376.243232421875
3_20240825 11,29.4,0.0,0.7,74.0,8,25,11,21472.601328125
3_20240825 12,30.7,0.0,1.5,69.0,8,25,12,23134.022099609374
3_20240825 13,31.5,0.0,1.5,64.0,8,25,13,22248.395859375
3_20240825 14,31.5,0.0,2.1,62.0,8,25,14,22131.824833984374
3_20240825 15,31.7,0.0,1.3,64.0,8,25,15,21216.0972265625
3_20240825 16,32.6,0.0,2.5,60.0,8,25,16,23027.54703125
3_20240825 17,31.8,0.0,3.6,63.0,8,25,17,22772.9163671875
3_20240825 18,30.9,0.0,1.4,68.0,8,25,18,17993.407724609377
3_20240825 19,30.2,0.0,1.1,69.0,8,25,19,17000.13962890625
3_20240825 20,29.5,0.0,1.1,74.0,8,25,20,16426.046787109375
3_20240825 21,28.8,0.0,2.7,74.0,8,25,21,15739.368447265624
3_20240825 22,28.3,0.0,2.6,78.0,8,25,22,16557.5481640625
3_20240825 23,27.9,0.0,0.9,81.0,8,25,23,15842.627275390625
3_20240826 00,27.6,0.0,0.2,81.0,8,26,0,16443.728486328124
3_20240826 01,27.1,0.0,0.3,81.0,8,26,1,16191.76388671875
3_20240826 02,26.8,0.0,1.0,83.0,8,26,2,15019.118857421876
3_20240826 03,26.6,0.0,0.6,83.0,8,26,3,15646.17537109375
3_20240826 04,26.3,0.0,1.3,85.0,8,26,4,16423.76822265625
3_20240826 05,26.0,0.0,1.9,87.0,8,26,5,18763.336640625
3_20240826 06,25.7,0.0,1.8,88.0,8,26,6,19289.16328125
3_20240826 07,25.7,0.0,1.8,88.0,8,26,7,19362.46279296875
3_20240826 08,26.7,0.0,1.4,86.0,8,26,8,20581.111904296875
3_20240826 09,27.2,0.0,2.0,83.0,8,26,9,20352.89923828125
3_20240826 10,27.8,0.0,2.6,81.0,8,26,10,22991.45447265625
3_20240826 11,29.1,0.0,2.0,75.0,8,26,11,21981.072509765625
3_20240826 12,29.7,0.0,0.8,71.0,8,26,12,19998.65029296875
3_20240826 13,29.9,0.0,1.9,72.0,8,26,13,21889.4740234375
3_20240826 14,29.7,0.0,1.9,70.0,8,26,14,20178.47619140625
3_20240826 15,30.5,0.0,1.4,69.0,8,26,15,20329.099052734375
3_20240826 16,30.4,0.0,1.2,68.0,8,26,16,19347.380361328123
3_20240826 17,29.5,0.0,2.8,74.0,8,26,17,18703.0570703125
3_20240826 18,29.3,0.0,1.6,74.0,8,26,18,17260.558037109375
3_20240826 19,28.3,0.0,1.0,62.0,8,26,19,16937.450322265624
3_20240826 20,28.1,0.0,0.8,70.0,8,26,20,15365.5726953125
3_20240826 21,28.1,0.0,0.7,76.0,8,26,21,15341.53013671875
3_20240826 22,27.7,0.0,1.7,75.0,8,26,22,15354.489052734374
3_20240826 23,27.5,0.0,0.4,77.0,8,26,23,14791.841171875
3_20240827 00,27.3,0.0,1.2,78.0,8,27,0,14698.1219921875
3_20240827 01,27.0,0.0,0.8,79.0,8,27,1,14780.209765625
3_20240827 02,26.8,0.0,0.4,80.0,8,27,2,15790.322412109375
3_20240827 03,26.5,0.0,1.4,80.0,8,27,3,15291.480517578126
3_20240827 04,26.1,0.0,1.8,81.0,8,27,4,16330.23908203125
3_20240827 05,25.9,0.0,1.1,78.0,8,27,5,16797.46015625
3_20240827 06,25.5,0.0,1.4,74.0,8,27,6,18523.506494140624
3_20240827 07,25.3,0.0,1.8,73.0,8,27,7,19593.375595703124
3_20240827 08,25.2,0.0,1.0,69.0,8,27,8,19656.836435546877
3_20240827 09,25.0,0.0,2.7,78.0,8,27,9,20013.290341796874
3_20240827 10,24.7,0.3,0.9,73.0,8,27,10,19668.62287109375
3_20240827 11,25.2,0.0,1.8,72.0,8,27,11,20936.847001953123
3_20240827 12,25.6,0.0,2.7,72.0,8,27,12,22168.07349609375
3_20240827 13,26.0,0.0,2.6,65.0,8,27,13,21428.982685546875
3_20240827 14,27.4,0.0,2.1,64.0,8,27,14,20713.734013671874
3_20240827 15,28.2,0.0,2.9,61.0,8,27,15,21843.55826171875
3_20240827 16,29.4,0.0,2.2,58.0,8,27,16,21874.72201171875
3_20240827 17,30.1,0.0,2.9,53.0,8,27,17,22293.788671875
3_20240827 18,29.6,0.0,2.2,55.0,8,27,18,21788.71564453125
3_20240827 19,28.4,0.0,2.5,59.0,8,27,19,18530.375908203125
3_20240827 20,27.1,0.0,2.1,62.0,8,27,20,16908.82259765625
3_20240827 21,26.3,0.0,2.0,66.0,8,27,21,16173.43806640625
3_20240827 22,25.8,0.0,1.9,67.0,8,27,22,15639.925234375
3_20240827 23,25.4,0.0,2.2,71.0,8,27,23,15630.6778515625
3_20240828 00,25.0,0.0,2.6,72.0,8,28,0,15235.693828125
3_20240828 01,24.7,0.0,2.8,74.0,8,28,1,15337.089033203125
3_20240828 02,24.5,0.0,3.1,74.0,8,28,2,15601.785693359376
3_20240828 03,24.1,0.0,2.6,75.0,8,28,3,16152.74947265625
3_20240828 04,23.7,0.0,2.6,75.0,8,28,4,16484.730712890625
3_20240828 05,23.3,0.0,2.2,76.0,8,28,5,17601.757763671874
3_20240828 06,23.0,0.0,2.0,77.0,8,28,6,18850.17931640625
3_20240828 07,23.2,0.0,2.8,76.0,8,28,7,19105.248623046875
3_20240828 08,25.4,0.0,3.9,69.0,8,28,8,21268.45619140625
3_20240828 09,27.0,0.0,3.6,66.0,8,28,9,20511.76388671875
3_20240828 10,28.7,0.0,3.6,60.0,8,28,10,21360.192138671875
3_20240828 11,29.9,0.0,3.5,56.0,8,28,11,22202.106181640625
3_20240828 12,30.7,0.0,3.2,54.0,8,28,12,23102.670830078125
3_20240828 13,31.6,0.0,2.9,54.0,8,28,13,22687.369375
3_20240828 14,32.5,0.0,2.0,51.0,8,28,14,21714.251953125
3_20240828 15,32.5,0.0,2.2,50.0,8,28,15,22006.562353515626
3_20240828 16,32.8,0.0,2.6,46.0,8,28,16,22602.05169921875
3_20240828 17,32.5,0.0,2.1,48.0,8,28,17,21716.711962890626
3_20240828 18,32.0,0.0,3.3,52.0,8,28,18,23467.02263671875
3_20240828 19,30.9,0.0,2.6,53.0,8,28,19,22063.566748046876
3_20240828 20,30.0,0.0,2.9,56.0,8,28,20,19886.49181640625
3_20240828 21,29.3,0.0,3.0,59.0,8,28,21,18788.344287109376
3_20240828 22,28.5,0.0,3.4,61.0,8,28,22,18073.175537109375
3_20240828 23,27.7,0.0,3.1,63.0,8,28,23,16306.635712890626
3_20240829 00,26.9,0.0,3.2,64.0,8,29,0,16688.722353515626
3_20240829 01,26.4,0.0,3.3,64.0,8,29,1,17893.300986328126
3_20240829 02,25.8,0.0,3.3,65.0,8,29,2,18484.525927734376
3_20240829 03,25.2,0.0,2.7,67.0,8,29,3,16786.47548828125
3_20240829 04,24.5,0.0,2.5,70.0,8,29,4,17621.12103515625
3_20240829 05,24.1,0.0,2.0,71.0,8,29,5,17111.249365234376
3_20240829 06,23.6,0.0,2.1,72.0,8,29,6,18208.408203125
3_20240829 07,23.7,0.0,2.7,74.0,8,29,7,20083.52771484375
3_20240829 08,25.6,0.0,2.9,66.0,8,29,8,22587.07982421875
3_20240829 09,27.2,0.0,2.8,61.0,8,29,9,23021.751728515625
3_20240829 10,28.8,0.0,3.4,57.0,8,29,10,22278.42318359375
3_20240829 11,30.3,0.0,3.0,56.0,8,29,11,22410.761025390624
3_20240829 12,31.4,0.0,2.8,54.0,8,29,12,23035.02861328125
3_20240829 13,32.6,0.0,2.9,53.0,8,29,13,23460.279169921876
3_20240829 14,33.0,0.0,3.8,51.0,8,29,14,23586.603837890623
3_20240829 15,33.3,0.0,3.3,52.0,8,29,15,24223.985712890626
3_20240829 16,33.2,0.0,3.5,50.0,8,29,16,24114.355419921874
3_20240829 17,32.8,0.0,3.3,51.0,8,29,17,23833.24279296875
3_20240829 18,31.7,0.0,3.6,55.0,8,29,18,23100.6771875
3_20240829 19,30.2,0.0,3.7,57.0,8,29,19,21366.94765625
3_20240829 20,29.1,0.0,3.4,61.0,8,29,20,19352.692958984375
3_20240829 21,28.0,0.0,4.8,62.0,8,29,21,17898.0115234375
3_20240829 22,27.6,0.0,2.6,63.0,8,29,22,16465.309248046877
3_20240829 23,27.1,0.0,3.0,64.0,8,29,23,16356.7801171875
3_20240830 00,26.7,0.0,2.6,65.0,8,30,0,15470.5056640625
3_20240830 01,25.9,0.0,1.7,68.0,8,30,1,15191.18404296875
3_20240830 02,25.4,0.0,0.8,69.0,8,30,2,14508.6330078125
3_20240830 03,25.0,0.0,1.0,70.0,8,30,3,15397.398564453126
3_20240830 04,24.7,0.0,0.3,73.0,8,30,4,16776.705048828124
3_20240830 05,24.1,0.0,2.2,74.0,8,30,5,17050.027216796876
3_20240830 06,23.8,0.0,1.1,74.0,8,30,6,17028.83462890625
3_20240830 07,23.8,0.0,2.2,75.0,8,30,7,19545.97232421875
3_20240830 08,25.6,0.0,2.2,71.0,8,30,8,21430.716083984375
3_20240830 09,27.5,0.0,2.2,66.0,8,30,9,22190.281875
3_20240830 10,29.3,0.0,1.2,63.0,8,30,10,21577.306015625
3_20240830 11,30.3,0.0,3.7,59.0,8,30,11,21956.33712890625
3_20240830 12,31.0,0.0,3.8,55.0,8,30,12,21463.813310546873
3_20240830 13,32.0,0.0,2.7,54.0,8,30,13,23291.49318359375
3_20240830 14,32.7,0.0,2.4,52.0,8,30,14,22572.14166015625
3_20240830 15,32.4,0.0,2.8,51.0,8,30,15,22871.428974609375
3_20240830 16,32.3,0.0,3.6,49.0,8,30,16,23403.354853515626
3_20240830 17,32.3,0.0,3.5,47.0,8,30,17,23438.553798828125
3_20240830 18,31.4,0.0,3.2,50.0,8,30,18,23115.3194140625
3_20240830 19,29.6,0.0,3.1,65.0,8,30,19,19416.79751953125
3_20240830 20,28.1,0.0,3.1,70.0,8,30,20,17591.865107421876
3_20240830 21,27.2,0.0,3.0,71.0,8,30,21,15989.096982421876
3_20240830 22,26.8,0.0,2.0,73.0,8,30,22,15985.32712890625
3_20240830 23,26.5,0.0,2.1,73.0,8,30,23,15802.731484375
3_20240831 00,26.0,0.0,3.1,75.0,8,31,0,15339.20048828125
3_20240831 01,25.2,0.0,2.9,76.0,8,31,1,15299.122275390626
3_20240831 02,24.7,0.0,2.3,77.0,8,31,2,15264.239423828125
3_20240831 03,24.0,0.0,1.9,79.0,8,31,3,15470.67904296875
3_20240831 04,23.5,0.0,2.4,81.0,8,31,4,16913.6879296875
3_20240831 05,23.2,0.0,1.8,81.0,8,31,5,18353.853935546875
3_20240831 06,22.8,0.0,0.6,81.0,8,31,6,17091.99369140625
3_20240831 07,22.8,0.0,2.2,81.0,8,31,7,18783.72873046875
3_20240831 08,23.9,0.0,1.4,77.0,8,31,8,20165.43091796875
3_20240831 09,25.8,0.0,1.3,74.0,8,31,9,19611.01861328125
3_20240831 10,27.3,0.0,1.8,65.0,8,31,10,21471.593486328125
3_20240831 11,28.8,0.0,1.2,61.0,8,31,11,21756.061162109374
3_20240831 12,30.4,0.0,1.5,59.0,8,31,12,21693.157158203125
3_20240831 13,31.5,0.0,2.4,57.0,8,31,13,22925.777529296876
3_20240831 14,32.2,0.0,2.6,49.0,8,31,14,22548.0012890625
3_20240831 15,32.5,0.0,2.8,45.0,8,31,15,22583.405517578125
3_20240831 16,32.9,0.0,2.5,41.0,8,31,16,22217.59625
3_20240831 17,32.7,0.0,2.4,43.0,8,31,17,22266.233466796875
3_20240831 18,31.3,0.0,3.4,50.0,8,31,18,23255.42615234375
3_20240831 19,29.7,0.0,2.5,53.0,8,31,19,21000.465
3_20240831 20,28.8,0.0,2.2,56.0,8,31,20,19160.29322265625
3_20240831 21,27.9,0.0,1.4,66.0,8,31,21,16079.722802734375
3_20240831 22,27.4,0.0,0.3,72.0,8,31,22,15089.98544921875
3_20240831 23,26.7,0.0,1.6,70.0,8,31,23,15057.273544921874
